"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw2_set.csv",,,,"Date:","22 Nov 2017 17:14:33 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
 / 0%,0.0,69632.0,6552.0,5863.0,waagent / 14159872%,
5.764,5.138,89.098,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,3967.0,4441.0,waagent / 14159872%,
5.119,5.493,89.263,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,4355.0,3506.0,waagent / 14159872%,
4.750,4.875,90.250,0.0,0.125,0.0,python3 / 1%,0.0,0.0,4568.0,4201.0,waagent / 14159872%,
3.875,4.125,91.875,0.0,0.125,0.0,landscape-sysinfo / 6%,0.0,0.0,6470.0,6061.0,landscape-sysinfo / 17391616%,
4.744,4.370,90.762,0.0,0.125,0.0,landscape-sysinfo / 3%,8192.0,0.0,6490.0,5953.0,landscape-sysinfo / 16818176%,
4.130,4.130,91.239,0.375,0.125,0.0,landscape-sysinfo / 1%,0.0,45056.0,6794.0,6069.0,waagent / 14159872%,
4.750,4.250,90.625,0.0,0.375,0.0,rcuos/6 / 0%,0.0,0.0,6412.0,5777.0,waagent / 14159872%,
5.382,5.382,89.111,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,1894.0,2038.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,watchdog/3 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.625,0.500,98.625,0.0,0.250,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4708.0,4303.0,waagent / 14159872%,
5.257,5.382,88.736,0.375,0.250,0.0,waagent / 0%,0.0,28672.0,1590.0,3064.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,2848.0,19794.0,waagent / 14159872%,
1.125,1.375,97.375,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,5000.0,4766.0,waagent / 14159872%,
4.875,4.750,90.250,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,5386.0,9399.0,waagent / 14159872%,
6.008,5.882,87.985,0.0,0.125,0.0,java / 1%,0.0,0.0,3104.0,2742.0,java / 16834560%,
2.122,2.372,95.381,0.0,0.125,0.0,java / 3%,0.0,0.0,994.0,1858.0,java / 30076928%,
0.125,0.375,99.125,0.250,0.125,0.0,kworker/4:1 / 0%,0.0,102400.0,132.0,412.0,java / 30076928%,
0.375,0.501,99.124,0.0,0.0,0.0,java / 0%,0.0,0.0,132.0,420.0,java / 30076928%,
0.374,0.748,98.753,0.0,0.125,0.0,java / 2%,0.0,0.0,43788.0,48356.0,java / 40775680%,
12.875,6.875,76.125,0.0,4.125,0.0,java / 17%,0.0,0.0,1295390.0,2029292.0,java / 60751872%,
11.0,6.250,78.125,0.0,4.625,0.0,java / 16%,0.0,28672.0,1510990.0,2184444.0,java / 90169344%,
8.260,5.882,76.971,0.0,8.886,0.0,java / 13%,0.0,0.0,1344969.0,1894775.0,java / 91701248%,
8.260,7.509,76.471,0.125,7.635,0.0,java / 17%,0.0,32768.0,1567737.0,2181014.0,java / 95031296%,
10.750,8.0,76.0,0.0,5.250,0.0,java / 19%,0.0,0.0,1868077.0,2611492.0,java / 95813632%,
6.884,7.760,80.726,0.0,4.631,0.0,java / 13%,0.0,0.0,1978588.0,2757097.0,java / 95813632%,
7.009,6.383,80.976,0.0,5.632,0.0,java / 11%,0.0,0.0,2138002.0,3004745.0,java / 94404608%,
7.357,7.357,76.808,0.0,8.479,0.0,java / 15%,0.0,0.0,1587675.0,2197455.0,java / 95858688%,
7.500,7.500,79.500,0.0,5.500,0.0,java / 13%,0.0,0.0,2383566.0,3335748.0,java / 97779712%,
6.391,7.143,81.955,0.251,4.261,0.0,java / 11%,0.0,24576.0,2534518.0,3532135.0,java / 97808384%,
5.500,6.750,82.625,0.0,5.125,0.0,java / 11%,0.0,0.0,2561403.0,3549248.0,java / 99381248%,
5.243,6.617,83.895,0.0,4.245,0.0,java / 10%,0.0,8192.0,2558950.0,3565071.0,java / 98402304%,
5.270,7.026,81.932,0.0,5.772,0.0,java / 10%,0.0,0.0,2571041.0,3574039.0,java / 100499456%,
5.237,6.234,84.539,0.0,3.990,0.0,java / 9%,0.0,0.0,2606657.0,3632049.0,java / 99446784%,
3.880,6.884,81.477,0.0,7.760,0.0,java / 8%,0.0,0.0,1868889.0,2541157.0,java / 99446784%,
4.380,7.384,83.855,0.0,4.380,0.0,java / 9%,0.0,24576.0,2277236.0,3131168.0,java / 99446784%,
5.119,6.617,83.895,0.375,3.995,0.0,java / 9%,0.0,16384.0,2355801.0,3252440.0,java / 98398208%,
3.755,6.758,80.726,0.0,8.761,0.0,java / 8%,0.0,0.0,1834074.0,2549732.0,java / 100495360%,
5.750,6.375,84.0,0.0,3.875,0.0,java / 9%,0.0,0.0,2580720.0,3615103.0,java / 99442688%,
4.875,8.125,81.750,0.0,5.250,0.0,java / 11%,0.0,0.0,2338537.0,3234596.0,java / 99442688%,
5.875,6.750,83.500,0.0,3.875,0.0,java / 11%,0.0,0.0,2572836.0,3588789.0,java / 99442688%,
4.875,6.500,83.500,0.125,5.0,0.0,java / 9%,0.0,32768.0,2587412.0,3565783.0,java / 99471360%,
6.250,7.250,83.0,0.0,3.500,0.0,java / 11%,0.0,0.0,2964839.0,4030514.0,java / 101568512%,
5.125,7.125,83.500,0.0,4.250,0.0,java / 10%,0.0,0.0,2597856.0,3618230.0,java / 116744192%,
5.507,6.758,82.979,0.0,4.756,0.0,java / 10%,0.0,0.0,2498912.0,3473128.0,java / 123056128%,
5.382,7.009,84.105,0.0,3.504,0.0,java / 10%,0.0,0.0,2681155.0,3722492.0,java / 124170240%,
5.125,9.0,81.375,0.0,4.500,0.0,java / 10%,0.0,32768.0,2442378.0,3384149.0,java / 124170240%,
4.709,6.444,80.917,0.248,7.683,0.0,java / 9%,0.0,24576.0,2055353.0,2837717.0,java / 126267392%,
4.918,7.314,82.093,0.0,5.675,0.0,java / 9%,0.0,0.0,2337894.0,3236161.0,java / 126267392%,
5.250,6.875,83.750,0.0,4.125,0.0,java / 8%,0.0,0.0,2230472.0,3061712.0,java / 145141760%,
4.881,6.383,83.980,0.0,4.756,0.0,java / 8%,0.0,0.0,2397902.0,3312023.0,java / 155103232%,
5.125,7.250,82.875,0.0,4.750,0.0,java / 9%,0.0,8192.0,2602228.0,3592867.0,java / 155103232%,
4.250,5.750,83.125,0.0,6.875,0.0,java / 7%,0.0,24576.0,1992484.0,2744722.0,java / 155103232%,
5.006,6.758,82.854,0.375,5.006,0.0,java / 10%,0.0,0.0,2556597.0,3506598.0,java / 155103232%,
5.100,7.090,83.333,0.0,4.478,0.0,java / 9%,0.0,0.0,2766011.0,3770754.0,java / 154574848%,
5.151,7.538,83.291,0.0,4.020,0.0,java / 10%,0.0,0.0,2879095.0,3956826.0,java / 154574848%,
3.504,4.255,80.726,0.0,11.514,0.0,java / 9%,0.0,40960.0,1863313.0,2542751.0,java / 154574848%,
5.375,6.375,83.625,0.0,4.625,0.0,java / 10%,0.0,0.0,2630522.0,3638119.0,java / 154574848%,
5.257,6.758,82.979,0.250,4.756,0.0,java / 10%,0.0,16384.0,2685393.0,3759600.0,java / 154050560%,
5.375,6.875,83.625,0.0,4.125,0.0,java / 9%,0.0,0.0,2736963.0,3755150.0,java / 154050560%,
5.131,6.758,83.229,0.0,4.881,0.0,java / 9%,0.0,0.0,2604211.0,3584750.0,java / 156147712%,
5.368,6.492,83.770,0.0,4.370,0.0,java / 10%,0.0,0.0,2511932.0,3470356.0,java / 156147712%,
5.006,5.757,81.727,0.0,7.509,0.0,java / 8%,0.0,0.0,2345015.0,3216577.0,java / 155623424%,
5.500,6.875,83.375,0.0,4.250,0.0,java / 10%,0.0,0.0,2895227.0,3963237.0,java / 155623424%,
4.511,8.647,81.454,0.125,5.263,0.0,java / 10%,0.0,16384.0,2276220.0,3118598.0,java / 155623424%,
5.125,6.875,84.250,0.0,3.750,0.0,java / 9%,0.0,0.0,2633556.0,3648826.0,java / 155623424%,
5.500,6.750,83.625,0.0,4.125,0.0,java / 10%,0.0,8192.0,2788397.0,3868169.0,java / 155099136%,
5.237,7.357,82.544,0.0,4.863,0.0,java / 10%,0.0,0.0,2652132.0,3645908.0,java / 155099136%,
5.276,6.281,82.789,0.0,5.653,0.0,java / 10%,0.0,0.0,2652309.0,3651909.0,java / 155099136%,
5.119,6.617,83.895,0.0,4.370,0.0,java / 10%,0.0,0.0,2778063.0,3822986.0,java / 154570752%,
5.890,7.393,82.456,0.376,3.885,0.0,java / 10%,0.0,24576.0,2715879.0,3674676.0,java / 154570752%,
4.375,6.375,84.125,0.0,5.125,0.0,java / 7%,0.0,0.0,2197204.0,3009123.0,java / 154570752%,
4.625,6.0,82.500,0.0,6.875,0.0,java / 7%,0.0,0.0,2448386.0,3251966.0,java / 154570752%,
5.250,7.375,83.125,0.0,4.250,0.0,java / 9%,0.0,0.0,2765838.0,3761980.0,java / 154570752%,
5.388,6.266,83.709,0.0,4.637,0.0,java / 10%,0.0,0.0,2805781.0,3837970.0,java / 154570752%,
5.750,7.500,82.625,0.0,4.125,0.0,java / 10%,0.0,0.0,2941819.0,4062326.0,java / 154570752%,
5.119,7.615,82.647,0.250,4.370,0.0,java / 9%,0.0,36864.0,2903351.0,3985216.0,java / 154570752%,
4.857,8.095,82.565,0.0,4.483,0.0,java / 10%,0.0,0.0,2515487.0,3472859.0,java / 154570752%,
5.031,6.792,82.893,0.0,5.283,0.0,java / 9%,0.0,0.0,2567317.0,3563321.0,java / 154570752%,
5.131,6.383,84.731,0.0,3.755,0.0,java / 8%,0.0,0.0,2288382.0,3177382.0,java / 154570752%,
4.881,6.383,85.232,0.0,3.504,0.0,java / 8%,0.0,0.0,2408109.0,3308635.0,java / 154570752%,
5.125,6.750,84.0,0.0,4.125,0.0,java / 9%,0.0,16384.0,2807152.0,3880836.0,java / 154570752%,
4.994,6.617,82.896,0.375,5.119,0.0,java / 9%,0.0,0.0,2417306.0,3310906.0,java / 154570752%,
5.250,6.500,83.750,0.0,4.500,0.0,java / 10%,0.0,0.0,2631877.0,3649720.0,java / 154570752%,
4.887,6.516,82.707,0.0,5.890,0.0,java / 9%,0.0,0.0,2377185.0,3293282.0,java / 154570752%,
5.625,6.750,83.875,0.0,3.750,0.0,java / 10%,0.0,0.0,2765746.0,3783674.0,java / 154570752%,
5.382,6.884,82.854,0.0,4.881,0.0,java / 9%,0.0,16384.0,2840998.0,3868042.0,java / 154570752%,
5.750,7.500,82.375,0.250,4.125,0.0,java / 10%,0.0,24576.0,2971109.0,4050051.0,java / 154570752%,
5.639,7.018,83.709,0.0,3.634,0.0,java / 10%,0.0,0.0,2887952.0,3992530.0,java / 154570752%,
5.875,7.250,82.500,0.0,4.375,0.0,java / 10%,0.0,0.0,2946739.0,4001206.0,java / 154570752%,
5.500,6.500,83.500,0.0,4.500,0.0,java / 10%,0.0,0.0,2818090.0,3859923.0,java / 154570752%,
5.750,7.375,83.0,0.0,3.875,0.0,java / 10%,0.0,12288.0,2847335.0,3903065.0,java / 154570752%,
5.507,7.009,83.730,0.0,3.755,0.0,java / 10%,0.0,16384.0,2815131.0,3873422.0,java / 154570752%,
5.625,7.125,83.250,0.250,3.750,0.0,java / 10%,0.0,0.0,2744288.0,3792127.0,java / 154570752%,
5.507,6.758,83.354,0.0,4.380,0.0,java / 9%,0.0,0.0,2604481.0,3543977.0,java / 154570752%,
5.125,6.750,84.250,0.0,3.875,0.0,java / 9%,0.0,0.0,2619070.0,3612384.0,java / 154570752%,
5.764,7.018,83.584,0.0,3.634,0.0,java / 10%,0.0,0.0,2922456.0,3997186.0,java / 154783744%,
4.744,8.365,82.522,0.0,4.370,0.0,java / 10%,0.0,16384.0,2568709.0,3478898.0,java / 154783744%,
5.257,7.134,82.854,0.375,4.380,0.0,java / 9%,0.0,0.0,2762165.0,3763926.0,java / 160411648%,
5.375,6.125,83.875,0.0,4.625,0.0,java / 9%,0.0,0.0,2558187.0,3542613.0,java / 160411648%,
7.241,7.241,84.769,0.0,0.749,0.0,java / 11%,0.0,0.0,5170.0,4803.0,java / 159875072%,
7.760,8.260,83.605,0.0,0.375,0.0,rcuos/2 / 0%,0.0,8192.0,3944.0,5042.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,66.0,326.0,waagent / 14159872%,
0.250,0.250,97.747,1.752,0.0,0.0,kworker/0:0 / 0%,0.0,86016.0,66.0,318.0,waagent / 14159872%,
0.375,0.375,99.124,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,132.0,420.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,330.0,1134.0,waagent / 14159872%,
0.375,0.501,99.124,0.0,0.0,0.0,rcuos/6 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.250,0.501,98.874,0.250,0.125,0.0,rcuos/6 / 0%,0.0,12288.0,132.0,412.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,132.0,420.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.250,0.375,99.375,0.0,0.0,0.0,rcuos/6 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.250,0.749,95.006,0.0,3.995,0.0,ksoftirqd/3 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.125,0.375,99.374,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.375,0.499,98.627,0.375,0.125,0.0,rcuos/5 / 0%,0.0,12288.0,66.0,310.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,66.0,326.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.375,0.375,99.124,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,66.0,310.0,waagent / 14159872%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.125,0.375,99.499,0.0,0.0,0.0,waagent / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.375,0.500,98.750,0.250,0.125,0.0,rcuos/5 / 0%,0.0,12288.0,66.0,318.0,waagent / 14159872%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/5 / 0%,0.0,12288.0,525.0,1445.0,waagent / 14159872%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,66.0,326.0,waagent / 14159872%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,66.0,310.0,waagent / 14159872%,
0.250,0.375,99.374,0.0,0.0,0.0,rcuos/5 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
0.250,0.250,99.375,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,66.0,318.0,waagent / 14159872%,
0.249,0.499,98.753,0.374,0.125,0.0,rcuos/5 / 0%,0.0,57344.0,132.0,412.0,waagent / 14159872%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,132.0,428.0,waagent / 14159872%,
1.623,1.873,96.380,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,4906.0,5083.0,waagent / 14159872%,
6.125,3.875,89.875,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,4634.0,4943.0,waagent / 14159872%,
5.507,5.382,88.986,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,5821.0,5101.0,waagent / 14159872%,
4.975,5.100,89.801,0.0,0.124,0.0,python3 / 1%,0.0,49152.0,2773.0,2292.0,waagent / 14159872%,
4.271,4.648,90.704,0.377,0.0,0.0,landscape-sysinfo / 7%,0.0,40960.0,6486.0,5937.0,landscape-sysinfo / 17494016%,
4.380,3.755,91.489,0.0,0.375,0.0,landscape-sysinfo / 3%,0.0,0.0,6486.0,6069.0,landscape-sysinfo / 15667200%,
4.370,4.494,91.011,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,6478.0,5929.0,waagent / 14159872%,
4.375,5.125,88.375,0.0,2.125,0.0,ksoftirqd/4 / 0%,0.0,0.0,4998.0,5333.0,waagent / 14159872%,
5.243,5.493,88.889,0.0,0.375,0.0,rcuos/7 / 0%,0.0,0.0,5505.0,4991.0,waagent / 14159872%,
5.131,5.257,88.986,0.501,0.125,0.0,rcuos/2 / 0%,0.0,24576.0,4273.0,3506.0,waagent / 14159872%,
4.875,4.375,90.500,0.0,0.250,0.0,rcuos/1 / 0%,0.0,0.0,4774.0,4377.0,waagent / 14159872%,
4.250,4.750,90.875,0.0,0.125,0.0,landscape-sysinfo / 6%,0.0,0.0,6478.0,5995.0,landscape-sysinfo / 17489920%,
4.750,3.875,91.250,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6478.0,5929.0,landscape-sysinfo / 17383424%,
2.625,3.125,94.125,0.0,0.125,0.0,dbus-daemon / 0%,0.0,0.0,1894.0,2038.0,waagent / 14159872%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
3.500,4.125,92.0,0.250,0.125,0.0,landscape-sysinfo / 6%,0.0,28672.0,4708.0,4369.0,landscape-sysinfo / 17494016%,
2.0,2.500,95.375,0.0,0.125,0.0,watchdog/3 / 0%,0.0,0.0,4474.0,22938.0,waagent / 14159872%,
0.125,0.375,99.499,0.0,0.0,0.0,kworker/0:0 / 0%,0.0,0.0,132.0,412.0,waagent / 14159872%,
4.500,3.875,91.500,0.0,0.125,0.0,landscape-sysin / 6%,0.0,0.0,5167.0,5488.0,waagent / 14159872%,
4.994,3.995,90.886,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6438.0,5929.0,landscape-sysinfo / 17395712%,
5.006,5.257,89.612,0.0,0.125,0.0,java / 5%,0.0,102400.0,1510.0,2052.0,java / 27955200%,
0.250,0.375,99.251,0.0,0.125,0.0,java / 0%,0.0,0.0,132.0,420.0,java / 27955200%,
0.375,0.624,98.876,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,198.0,514.0,java / 27955200%,
0.251,0.376,99.373,0.0,0.0,0.0,java / 0%,0.0,0.0,330.0,1134.0,java / 27955200%,
7.116,3.870,87.141,0.0,1.873,0.0,java / 9%,0.0,0.0,620235.0,903316.0,java / 47448064%,
13.016,8.010,73.967,0.125,4.881,0.0,java / 19%,0.0,36864.0,1693748.0,2344454.0,java / 88301568%,
10.875,8.875,74.375,0.0,5.875,0.0,java / 20%,0.0,0.0,2049967.0,2726716.0,java / 91451392%,
10.500,8.625,74.625,0.0,6.250,0.0,java / 18%,0.0,0.0,2075503.0,2816920.0,java / 96772096%,
9.750,8.750,76.375,0.0,5.125,0.0,java / 17%,0.0,0.0,2294351.0,3148690.0,java / 96378880%,
6.516,5.639,79.073,0.0,8.772,0.0,java / 11%,0.0,0.0,2046336.0,2820901.0,java / 96645120%,
10.750,10.0,73.875,0.250,5.125,0.0,java / 20%,0.0,32768.0,2458957.0,3422055.0,java / 96604160%,
7.750,8.375,79.125,0.0,4.750,0.0,java / 14%,0.0,0.0,2711807.0,3755898.0,java / 96411648%,
6.250,8.125,81.250,0.0,4.375,0.0,java / 12%,0.0,0.0,2912908.0,3951266.0,java / 96440320%,
5.764,7.393,81.830,0.0,5.013,0.0,java / 12%,0.0,12288.0,2934326.0,4053025.0,java / 97488896%,
6.492,7.990,80.899,0.0,4.619,0.0,java / 12%,0.0,0.0,3198971.0,4435536.0,java / 99586048%,
6.133,7.134,82.228,0.0,4.506,0.0,java / 11%,0.0,0.0,3034301.0,4205246.0,java / 98373632%,
5.890,6.516,80.326,0.251,7.018,0.0,java / 11%,0.0,32768.0,2965915.0,4022418.0,java / 98373632%,
6.375,7.500,81.625,0.0,4.500,0.0,java / 11%,0.0,0.0,3211863.0,4441439.0,java / 97325056%,
5.632,7.885,80.726,0.0,5.757,0.0,java / 12%,0.0,40960.0,3049719.0,4176422.0,java / 99422208%,
5.750,6.750,82.0,0.0,5.500,0.0,java / 11%,0.0,0.0,2930264.0,4038397.0,java / 98369536%,
7.116,7.491,80.899,0.0,4.494,0.0,java / 13%,0.0,0.0,3121646.0,4338175.0,java / 96944128%,
5.639,6.516,82.957,0.0,4.887,0.0,java / 10%,0.0,0.0,3023620.0,4171880.0,java / 96944128%,
6.625,7.375,80.750,0.375,4.875,0.0,java / 12%,0.0,32768.0,3276798.0,4541083.0,java / 95891456%,
6.0,7.0,81.750,0.0,5.250,0.0,java / 10%,0.0,0.0,2723752.0,3807491.0,java / 94842880%,
5.639,7.143,81.830,0.0,5.388,0.0,java / 11%,0.0,0.0,2891752.0,3995944.0,java / 94842880%,
5.868,8.115,80.899,0.0,5.119,0.0,java / 12%,0.0,0.0,3029891.0,4178614.0,java / 93790208%,
6.038,7.044,82.013,0.0,4.906,0.0,java / 11%,0.0,0.0,2942171.0,4069537.0,java / 93265920%,
5.362,6.983,82.045,0.0,5.611,0.0,java / 11%,0.0,0.0,2914671.0,4034733.0,java / 92741632%,
6.125,7.500,80.625,0.250,5.500,0.0,java / 12%,0.0,16384.0,3188437.0,4383071.0,java / 92741632%,
5.618,7.491,81.648,0.0,5.243,0.0,java / 11%,0.0,0.0,3153979.0,4330516.0,java / 92213248%,
6.633,7.509,81.352,0.0,4.506,0.0,java / 11%,0.0,0.0,3229412.0,4455975.0,java / 91688960%,
5.993,7.116,81.523,0.0,5.368,0.0,java / 11%,0.0,0.0,3135861.0,4322519.0,java / 91164672%,
4.756,7.509,81.101,0.0,6.633,0.0,java / 11%,0.0,0.0,2689484.0,3644969.0,java / 91164672%,
5.882,7.134,81.352,0.250,5.382,0.0,java / 11%,0.0,57344.0,2935415.0,4035259.0,java / 91164672%,
5.243,6.117,81.149,0.0,7.491,0.0,java / 10%,0.0,0.0,2634936.0,3664241.0,java / 91164672%,
5.632,7.509,82.228,0.0,4.631,0.0,java / 11%,0.0,0.0,3126311.0,4321861.0,java / 91164672%,
5.500,7.375,82.0,0.0,5.125,0.0,java / 10%,0.0,0.0,3074246.0,4252047.0,java / 91164672%,
6.133,7.509,82.103,0.0,4.255,0.0,java / 11%,0.0,0.0,3251822.0,4482293.0,java / 91164672%,
5.750,7.375,81.250,0.0,5.625,0.0,java / 11%,0.0,8192.0,3165743.0,4351649.0,java / 91164672%,
5.882,7.885,80.601,0.250,5.382,0.0,java / 12%,0.0,24576.0,3248412.0,4519740.0,java / 91164672%,
6.140,8.020,81.078,0.0,4.762,0.0,java / 12%,0.0,0.0,3226998.0,4467808.0,java / 91164672%,
5.743,9.238,80.774,0.0,4.245,0.0,java / 11%,0.0,0.0,2659750.0,3597670.0,java / 91164672%,
6.133,6.884,81.727,0.0,5.257,0.0,java / 12%,0.0,0.0,3175038.0,4384255.0,java / 91164672%,
6.250,6.875,81.875,0.0,5.0,0.0,java / 11%,0.0,0.0,3185182.0,4382711.0,java / 91164672%,
5.757,7.259,82.103,0.0,4.881,0.0,java / 10%,0.0,0.0,2926538.0,3996667.0,java / 91164672%,
6.008,7.635,81.101,0.250,5.006,0.0,java / 11%,0.0,16384.0,3099452.0,4302887.0,java / 91164672%,
6.133,7.509,81.227,0.0,5.131,0.0,java / 12%,0.0,0.0,3236037.0,4457096.0,java / 91164672%,
5.882,7.635,80.851,0.0,5.632,0.0,java / 12%,0.0,0.0,3237810.0,4488413.0,java / 91164672%,
6.367,7.865,80.400,0.0,5.368,0.0,java / 12%,0.0,0.0,3240501.0,4467826.0,java / 91164672%,
6.383,7.760,81.101,0.0,4.756,0.0,java / 12%,0.0,0.0,3249983.0,4530477.0,java / 91164672%,
6.095,7.836,81.095,0.0,4.975,0.0,java / 11%,0.0,0.0,3220474.0,4466566.0,java / 91164672%,
6.407,8.040,80.653,0.503,4.397,0.0,java / 12%,0.0,16384.0,3354066.0,4645342.0,java / 91164672%,
6.133,8.010,81.227,0.0,4.631,0.0,java / 12%,0.0,0.0,3134244.0,4318762.0,java / 91164672%,
6.133,7.760,81.477,0.0,4.631,0.0,java / 12%,0.0,12288.0,3269012.0,4556442.0,java / 91164672%,
5.611,6.983,82.419,0.0,4.988,0.0,java / 10%,0.0,0.0,2899759.0,3964851.0,java / 91164672%,
6.258,7.384,80.726,0.0,5.632,0.0,java / 12%,0.0,0.0,3369214.0,4652786.0,java / 91164672%,
6.258,7.384,81.852,0.0,4.506,0.0,java / 12%,0.0,0.0,3214114.0,4439296.0,java / 91164672%,
6.500,7.875,80.750,0.250,4.625,0.0,java / 12%,0.0,28672.0,3337046.0,4595529.0,java / 91164672%,
5.890,8.271,81.328,0.0,4.511,0.0,java / 12%,0.0,0.0,3322983.0,4566149.0,java / 91164672%,
6.133,7.259,80.601,0.0,6.008,0.0,java / 11%,0.0,0.0,3229371.0,4487816.0,java / 91164672%,
5.743,7.740,80.774,0.0,5.743,0.0,java / 11%,0.0,0.0,3093556.0,4244586.0,java / 91164672%,
6.133,7.885,80.225,0.0,5.757,0.0,java / 12%,0.0,0.0,3259549.0,4482876.0,java / 91164672%,
6.375,7.375,81.500,0.0,4.750,0.0,java / 12%,0.0,0.0,3158797.0,4376269.0,java / 91164672%,
6.383,8.886,79.975,0.250,4.506,0.0,java / 12%,0.0,16384.0,3133226.0,4329675.0,java / 91365376%,
6.492,6.991,82.022,0.0,4.494,0.0,java / 12%,0.0,20480.0,3175652.0,4404575.0,java / 91365376%,
5.639,8.396,81.203,0.0,4.762,0.0,java / 12%,0.0,0.0,3011983.0,4140758.0,java / 91578368%,
5.875,7.375,82.250,0.0,4.500,0.0,java / 11%,0.0,0.0,2953218.0,4090588.0,java / 91578368%,
6.0,8.0,81.375,0.0,4.625,0.0,java / 11%,0.0,0.0,3190315.0,4387196.0,java / 91578368%,
4.750,11.625,79.375,0.0,4.250,0.0,java / 12%,0.0,0.0,2472977.0,3425343.0,java / 91578368%,
6.133,7.760,80.100,1.377,4.631,0.0,java / 12%,0.0,20480.0,3211974.0,4448950.0,java / 91578368%,
6.508,8.511,79.599,0.0,5.382,0.0,java / 12%,0.0,0.0,3556426.0,4877710.0,java / 91578368%,
5.993,7.740,81.523,0.0,4.744,0.0,java / 11%,0.0,0.0,3300822.0,4569329.0,java / 91578368%,
6.625,7.250,81.750,0.0,4.375,0.0,java / 12%,0.0,0.0,3305720.0,4540931.0,java / 91578368%,
6.383,7.885,80.976,0.0,4.756,0.0,java / 12%,0.0,0.0,3256402.0,4444954.0,java / 91578368%,
5.507,8.385,80.726,0.0,5.382,0.0,java / 12%,0.0,16384.0,2924166.0,4014501.0,java / 91578368%,
5.375,7.250,80.750,0.750,5.875,0.0,java / 10%,0.0,24576.0,2863742.0,3921839.0,java / 91578368%,
5.757,6.884,82.854,0.0,4.506,0.0,java / 10%,0.0,0.0,2945534.0,4037197.0,java / 91578368%,
